tempK,pres,H,Na,Mg,Ca,K,MgOH,trisH,Cl,SO4,HSO4,OH,tris,osm,aw,gH,gNa,gMg,gCa,gK,gMgOH,gtrisH,gCl,gSO4,gHSO4,gOH,gtris
3.231499999999999773e+02,1.013250000000000028e+01,1.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.199999999999999956e+00,3.499999999999999778e-01,4.500000000000000111e-01,2.250000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e-01,4.000000000000000222e-01,5.999999999999999778e-01,1.028735213646136293e+00,8.277590397760473673e-01,1.095410269732501884e+00,6.857246846884920144e-01,1.329353076781973619e-01,7.995359972708272756e-02,6.000537368380235437e-01,2.472582588442200358e-01,4.451892581974144503e-01,9.339227098875538813e-01,1.939868632426469675e-02,7.364201321185219751e-01,2.779964937501833711e-01,8.928953510916134428e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.322156485444543783e-01,9.966468613863127546e-01,8.014573037585328574e-01,7.770814897980214964e-01,3.705461875160270258e-01,3.699627287629255745e-01,7.621884492106910658e-01,9.020087110939132291e-01,7.606858213141748370e-01,7.770814897980214964e-01,3.064821434446060033e-01,7.864305144645269419e-01,7.692686138728315193e-01,1.003132586325766962e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.371743766999833802e-01,9.667973290836358036e-01,8.717949357939930310e-01,6.572334600212743627e-01,2.447838656086361586e-01,2.315474991186490805e-01,5.797102409646268661e-01,1.051322141608618477e+00,5.727464682387218842e-01,6.572334600212743627e-01,7.576303745756632346e-02,6.735318691343469277e-01,5.983210029592110901e-01,1.028775232451281330e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868563499873550526e-01,9.313567652792914542e-01,1.155911970172733172e+00,6.707973618199507548e-01,3.136817407521613199e-01,2.752964295047115595e-01,5.346729237421958825e-01,9.618987238985113875e-01,5.295488204251903586e-01,6.707973618199507548e-01,4.342165917909140971e-02,6.564881955582138051e-01,5.554680600645959254e-01,1.051561287243121257e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048694757167763614e+00,8.928350618844179687e-01,1.590468588272043959e+00,7.179267961511495155e-01,4.615075179646065395e-01,3.753893043690730291e-01,5.147370307157376201e-01,8.088300200251952177e-01,5.159927994493982428e-01,7.179267961511495155e-01,3.087604789189729929e-02,6.492815504405551330e-01,5.381743100657460088e-01,1.067928723483955622e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.617918437356471006e-01,9.953532755656033792e-01,6.798685070245839013e-01,6.508202796664088741e-01,2.373678949103124325e-01,2.359715686494345821e-01,6.234195031903646544e-01,7.894740257802952410e-01,6.193202569738925911e-01,7.850626993934930464e-01,1.575481423258225100e-01,7.897030419204794649e-01,6.083317078933256905e-01,9.714067503505308121e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108614771923003728e+00,9.418445065867306898e-01,7.716947676416272550e-01,5.209870327050381000e-01,1.450744557440736549e-01,1.221580800379189757e-01,3.698631623846312388e-01,5.308773921276663810e-01,3.729734034489915473e-01,1.118522714918673167e+00,6.003709696670724016e-02,1.165837824231020337e+00,2.800667241082161474e-01,7.481887449630004738e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530608605013580981e+00,8.475177600669285827e-01,1.297573808159241393e+00,5.968260607641220350e-01,2.958922815202174594e-01,1.898198116941474667e-01,2.945586968426687768e-01,3.549284852055263340e-01,3.325120431489654305e-01,1.989825369294449642e+00,5.669583891294045774e-02,2.459559108124095506e+00,1.866005959270898573e-01,5.597863980893097446e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.018964163548981894e+00,7.208351888956603393e-01,2.345250096966588149e+00,7.288183537466810247e-01,8.584348695194999879e-01,3.897643041822954624e-01,2.407322613630278607e-01,2.769631499502483440e-01,3.279637723115400583e-01,3.844933975782697910e+00,6.874527300379883188e-02,6.838297132255937605e+00,1.377576639211353093e-01,4.188258826337992180e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.250226439612789786e-01,9.966726912152659157e-01,7.974629611697821030e-01,7.761927760208073845e-01,3.668139559670635097e-01,3.685583174489531766e-01,7.650074126220807180e-01,9.031583222628492003e-01,7.616553162929688980e-01,7.650074126220807180e-01,3.025576266399171987e-01,7.557003330775166061e-01,7.839039056258380045e-01,1.005806794447638541e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.001749039665047913e-01,9.680870173492787112e-01,8.241975200614239938e-01,6.487810385645836897e-01,2.148764955882953853e-01,2.149644823703342478e-01,6.025582693362215858e-01,1.064925169875726496e+00,5.801572190343025071e-01,6.025582693362215858e-01,7.121731204931880388e-02,5.318042638474025363e-01,6.878670923578001917e-01,1.059609029509114952e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.150518694608976711e-01,9.361883091845102367e-01,1.006914881908595127e+00,6.437230350704574722e-01,2.260675811144188530e-01,2.183946006406693729e-01,5.729833560306336615e-01,9.754614443430782433e-01,5.370154304068194273e-01,5.729833560306336615e-01,3.873801524718150507e-02,4.499454389629361506e-01,7.057605455206354961e-01,1.122771295417248183e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.376647025795522561e-01,9.036147438781750862e-01,1.253894561583077660e+00,6.647382028467205828e-01,2.654087814202434337e-01,2.434073791850747126e-01,5.685457727312865917e-01,8.179608365262697189e-01,5.218178003160839351e-01,5.685457727312865917e-01,2.627361057606688102e-02,4.001924865397267217e-01,7.480538780855926495e-01,1.189698602697762064e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,9.993798579999999543e-01,9.982012369027691845e-01,1.000000000000000000e+00,1.003164998063239999e+00,9.714067503505308121e-01,9.397306380959060679e-01,1.005806794447638541e+00,1.000000000000000000e+00,1.012691866678335995e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.987509676909943623e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.955138000000000043e-01,9.822256792376679035e-01,1.000000000000000000e+00,1.032104580893384416e+00,7.481887449630004738e-01,5.370736731154355237e-01,1.059609029509114952e+00,1.000000000000000000e+00,1.134418290310377220e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.901237932341014902e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.948392000000000346e-01,9.647907347162159031e-01,1.000000000000000000e+00,1.065239865901108640e+00,5.597863980893097446e-01,2.884481303537057006e-01,1.122771295417248183e+00,1.000000000000000000e+00,1.286904857390719359e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.859662048173672977e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.979761999999999800e-01,9.474931006111061427e-01,1.000000000000000000e+00,1.099438945346788765e+00,4.188258826337992180e-01,1.549178968723446681e-01,1.189698602697762064e+00,1.000000000000000000e+00,1.459888408113299674e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.874556446754534367e-01
